"Genes","Farmaco","miRNAs","freq"
"CAV1","l-arginine","hsa-mir-92a-2",27
"CAV1","l-citrulline","hsa-mir-92a-2",27
"CAV1","nitric oxide","hsa-mir-92a-2",27
"CAV1","prednisone","hsa-mir-92a-2",27
"CAV1","dexamethasone","hsa-mir-92a-2",27
"CAV1","tetrahydrobiopterin","hsa-mir-92a-2",27
"CAV1","glucocorticoids","hsa-mir-92a-2",27
"CAV1","hydrocortisone","hsa-mir-92a-2",27
"CAV1","methylprednisolone","hsa-mir-92a-2",27
"CAV1","mometasone","hsa-mir-92a-2",27
"CAV1","paramethasone","hsa-mir-92a-2",27
"CAV1","prednisolone","hsa-mir-92a-2",27
"CAV1","rimexolone","hsa-mir-92a-2",27
"CAV1","triamcinolone","hsa-mir-92a-2",27
"CAV1","beclomethasone","hsa-mir-92a-2",27
"CAV1","ciclesonide","hsa-mir-92a-2",27
"CAV1","desonide","hsa-mir-92a-2",27
"CAV1","flunisolide","hsa-mir-92a-2",27
"CAV1","heparin","hsa-mir-92a-2",27
"RELA","cyclosporine","hsa-mir-3934",27
"RELA","tacrolimus","hsa-mir-3934",27
"RELA","betamethasone","hsa-mir-3934",27
"RELA","fluticasone propionate","hsa-mir-3934",27
"RELA","budesonide","hsa-mir-3934",27
"RELA","imiquimod","hsa-mir-3934",27
"RELA","glutathione","hsa-mir-3934",27
"RELA","l-arginine","hsa-mir-3934",27
"RELA","l-citrulline","hsa-mir-3934",27
"RELA","nitric oxide","hsa-mir-3934",27
"RELA","nifedipine","hsa-mir-3934",27
"RELA","prednisone","hsa-mir-3934",27
"RELA","dexamethasone","hsa-mir-3934",27
"RELA","choline","hsa-mir-3934",27
"RELA","glucocorticoids","hsa-mir-3934",27
"RELA","hydrocortisone","hsa-mir-3934",27
"RELA","methylprednisolone","hsa-mir-3934",27
"RELA","mometasone","hsa-mir-3934",27
"RELA","paramethasone","hsa-mir-3934",27
"RELA","prednisolone","hsa-mir-3934",27
"RELA","rimexolone","hsa-mir-3934",27
"RELA","triamcinolone","hsa-mir-3934",27
"RELA","beclomethasone","hsa-mir-3934",27
"RELA","ciclesonide","hsa-mir-3934",27
"RELA","desonide","hsa-mir-3934",27
"RELA","flunisolide","hsa-mir-3934",27
"RGS9","lecithin","hsa-mir-92a-2",27
"ATAD5","cisplatin","hsa-mir-423",25
"BLMH","bleomycin","hsa-mir-423",25
"CD4","cyclosporine","hsa-mir-361",25
"CD4","tacrolimus","hsa-mir-361",25
"CD4","adenosine triphosphate","hsa-mir-361",25
"CD4","choline","hsa-mir-361",25
"CDK5R1","dopamine","hsa-mir-423",25
"CDK5R1","adenosine triphosphate","hsa-mir-423",25
"CDK5R1","pp2","hsa-mir-423",25
"FLOT1","carbamazepine","hsa-mir-186",25
"FLOT1","phenytoin","hsa-mir-186",25
"GIT1","cytarabine","hsa-mir-423",25
"GTF2A1","conjugated estrogens","hsa-mir-105-1",25
"GTF2A1","estradiol","hsa-mir-105-1",25
"GTF2A1","betamethasone","hsa-mir-105-1",25
"GTF2A1","estrone","hsa-mir-105-1",25
"GTF2A1","fluticasone propionate","hsa-mir-105-1",25
"GTF2A1","estrogens","hsa-mir-105-1",25
"GTF2A1","budesonide","hsa-mir-105-1",25
"GTF2A1","chlorotrianisene","hsa-mir-105-1",25
"GTF2A1","dienestrol","hsa-mir-105-1",25
"GTF2A1","diethylstilbestrol","hsa-mir-105-1",25
"GTF2A1","ethinyl estradiol","hsa-mir-105-1",25
"GTF2A1","prednisone","hsa-mir-105-1",25
"GTF2A1","dexamethasone","hsa-mir-105-1",25
"GTF2A1","glucocorticoids","hsa-mir-105-1",25
"GTF2A1","hydrocortisone","hsa-mir-105-1",25
"GTF2A1","methylprednisolone","hsa-mir-105-1",25
"GTF2A1","mometasone","hsa-mir-105-1",25
"GTF2A1","paramethasone","hsa-mir-105-1",25
"GTF2A1","prednisolone","hsa-mir-105-1",25
"GTF2A1","rimexolone","hsa-mir-105-1",25
"GTF2A1","triamcinolone","hsa-mir-105-1",25
"GTF2A1","beclomethasone","hsa-mir-105-1",25
"GTF2A1","ciclesonide","hsa-mir-105-1",25
"GTF2A1","desonide","hsa-mir-105-1",25
"GTF2A1","flunisolide","hsa-mir-105-1",25
"GTF2B","betamethasone","hsa-mir-186",25
"GTF2B","fluticasone propionate","hsa-mir-186",25
"GTF2B","budesonide","hsa-mir-186",25
"GTF2B","prednisone","hsa-mir-186",25
"GTF2B","dexamethasone","hsa-mir-186",25
"GTF2B","glucocorticoids","hsa-mir-186",25
"GTF2B","hydrocortisone","hsa-mir-186",25
"GTF2B","methylprednisolone","hsa-mir-186",25
"GTF2B","mometasone","hsa-mir-186",25
"GTF2B","paramethasone","hsa-mir-186",25
"GTF2B","prednisolone","hsa-mir-186",25
"GTF2B","rimexolone","hsa-mir-186",25
"GTF2B","triamcinolone","hsa-mir-186",25
"GTF2B","beclomethasone","hsa-mir-186",25
"GTF2B","ciclesonide","hsa-mir-186",25
"GTF2B","desonide","hsa-mir-186",25
"GTF2B","flunisolide","hsa-mir-186",25
"NF1","betamethasone","hsa-mir-423",25
"NF1","fluticasone propionate","hsa-mir-423",25
"NF1","budesonide","hsa-mir-423",25
"NF1","prednisone","hsa-mir-423",25
"NF1","dexamethasone","hsa-mir-423",25
"NF1","glucocorticoids","hsa-mir-423",25
"NF1","hydrocortisone","hsa-mir-423",25
"NF1","methylprednisolone","hsa-mir-423",25
"NF1","mometasone","hsa-mir-423",25
"NF1","paramethasone","hsa-mir-423",25
"NF1","prednisolone","hsa-mir-423",25
"NF1","rimexolone","hsa-mir-423",25
"NF1","triamcinolone","hsa-mir-423",25
"NF1","beclomethasone","hsa-mir-423",25
"NF1","ciclesonide","hsa-mir-423",25
"NF1","desonide","hsa-mir-423",25
"NF1","flunisolide","hsa-mir-423",25
"NMT1","methotrexate","hsa-mir-423",25
"NMT1","mercaptopurine","hsa-mir-423",25
"NT5C1B","adenosine","hsa-mir-361",25
"PARP1","gemcitabine","hsa-mir-186",25
"PARP1","irinotecan","hsa-mir-186",25
"PARP1","thalidomide","hsa-mir-186",25
"PARP1","olaparib","hsa-mir-186",25
"PARP1","antineoplastic agents","hsa-mir-186",25
"PARP1","bsi-201","hsa-mir-186",25
"PFKFB4","cisplatin","hsa-mir-361",25
"SLCO2B1","simvastatin","hsa-mir-361",25
"SLCO2B1","aliskiren","hsa-mir-361",25
"SLCO2B1","estrone","hsa-mir-361",25
"SLCO2B1","penicillin g","hsa-mir-361",25
"SLCO2B1","pitavastatin","hsa-mir-361",25
"SLCO2B1","rosuvastatin","hsa-mir-361",25
"SLCO2B1","atorvastatin","hsa-mir-361",25
"SLCO2B1","montelukast","hsa-mir-361",25
"SLCO2B1","pravastatin","hsa-mir-361",25
"SLCO2B1","fluvastatin","hsa-mir-361",25
"SLCO2B1","ezetimibe","hsa-mir-361",25
"SLCO2B1","glibenclamide","hsa-mir-361",25
"SLCO2B1","rifampin","hsa-mir-361",25
"SLCO2B1","gemfibrozil","hsa-mir-361",25
"SLCO2B1","cerivastatin","hsa-mir-361",25
"SLCO2B1","grapefruit juice","hsa-mir-361",25
"SLCO2B1","bosentan","hsa-mir-361",25
"SLCO2B1","fexofenadine","hsa-mir-361",25
"TAF9B","cisplatin","hsa-mir-361",25
"EGFR","cisplatin","hsa-mir-4784",24
"EGFR","gemcitabine","hsa-mir-4784",24
"EGFR","topoisomerase i inhibitors","hsa-mir-4784",24
"EGFR","irinotecan","hsa-mir-4784",24
"EGFR","sn-38","hsa-mir-4784",24
"EGFR","docetaxel","hsa-mir-4784",24
"EGFR","lapatinib","hsa-mir-4784",24
"EGFR","gefitinib","hsa-mir-4784",24
"EGFR","trastuzumab","hsa-mir-4784",24
"EGFR","pertuzumab","hsa-mir-4784",24
"EGFR","cetuximab","hsa-mir-4784",24
"EGFR","chloroquine","hsa-mir-4784",24
"EGFR","l-arginine","hsa-mir-4784",24
"EGFR","nitric oxide","hsa-mir-4784",24
"EGFR","antineoplastic agents","hsa-mir-4784",24
"EGFR","erlotinib","hsa-mir-4784",24
"EGFR","geldanamycin","hsa-mir-4784",24
"EGFR","podophyllotoxin derivatives","hsa-mir-4784",24
"EGFR","canertinib","hsa-mir-4784",24
"EGFR","ekb-569","hsa-mir-4784",24
"EGFR","gw2016","hsa-mir-4784",24
"EGFR","pha-665752","hsa-mir-4784",24
"EGFR","exenatide","hsa-mir-4784",24
"EGFR","neratinib","hsa-mir-4784",24
"EXOC4","choline","hsa-mir-4640",24
"VEGFA","interferon alfacon-1","hsa-mir-4640",24
"VEGFA","cisplatin","hsa-mir-4640",24
"VEGFA","fluorouracil","hsa-mir-4640",24
"VEGFA","gemcitabine","hsa-mir-4640",24
"VEGFA","oxaliplatin","hsa-mir-4640",24
"VEGFA","paclitaxel","hsa-mir-4640",24
"VEGFA","irinotecan","hsa-mir-4640",24
"VEGFA","trastuzumab","hsa-mir-4640",24
"VEGFA","bevacizumab","hsa-mir-4640",24
"VEGFA","leucovorin","hsa-mir-4640",24
"VEGFA","celecoxib","hsa-mir-4640",24
"VEGFA","sunitinib","hsa-mir-4640",24
"VEGFA","capecitabine","hsa-mir-4640",24
"VEGFA","cetuximab","hsa-mir-4640",24
"VEGFA","adenosine monophosphate","hsa-mir-4640",24
"VEGFA","adenosine triphosphate","hsa-mir-4640",24
"VEGFA","l-arginine","hsa-mir-4640",24
"VEGFA","l-citrulline","hsa-mir-4640",24
"VEGFA","nitric oxide","hsa-mir-4640",24
"VEGFA","glucose","hsa-mir-4640",24
"VEGFA","pyruvic acid","hsa-mir-4640",24
"VEGFA","semaxanib","hsa-mir-4640",24
"VEGFA","cannabinoids","hsa-mir-4640",24
"ANXA1","betamethasone","hsa-mir-23a",23
"ANXA1","fluticasone propionate","hsa-mir-23a",23
"ANXA1","budesonide","hsa-mir-23a",23
"ANXA1","l-arginine","hsa-mir-23a",23
"ANXA1","l-citrulline","hsa-mir-23a",23
"ANXA1","nitric oxide","hsa-mir-23a",23
"ANXA1","prednisone","hsa-mir-23a",23
"ANXA1","dexamethasone","hsa-mir-23a",23
"ANXA1","glucocorticoids","hsa-mir-23a",23
"ANXA1","hydrocortisone","hsa-mir-23a",23
"ANXA1","methylprednisolone","hsa-mir-23a",23
"ANXA1","mometasone","hsa-mir-23a",23
"ANXA1","paramethasone","hsa-mir-23a",23
"ANXA1","prednisolone","hsa-mir-23a",23
"ANXA1","rimexolone","hsa-mir-23a",23
"ANXA1","triamcinolone","hsa-mir-23a",23
"ANXA1","beclomethasone","hsa-mir-23a",23
"ANXA1","ciclesonide","hsa-mir-23a",23
"ANXA1","desonide","hsa-mir-23a",23
"ANXA1","flunisolide","hsa-mir-23a",23
"ARID1A","betamethasone","hsa-mir-146a",23
"ARID1A","fluticasone propionate","hsa-mir-146a",23
"ARID1A","budesonide","hsa-mir-146a",23
"ARID1A","prednisone","hsa-mir-146a",23
"ARID1A","dexamethasone","hsa-mir-146a",23
"ARID1A","glucocorticoids","hsa-mir-146a",23
"ARID1A","hydrocortisone","hsa-mir-146a",23
"ARID1A","methylprednisolone","hsa-mir-146a",23
"ARID1A","mometasone","hsa-mir-146a",23
"ARID1A","paramethasone","hsa-mir-146a",23
"ARID1A","prednisolone","hsa-mir-146a",23
"ARID1A","rimexolone","hsa-mir-146a",23
"ARID1A","triamcinolone","hsa-mir-146a",23
"ARID1A","beclomethasone","hsa-mir-146a",23
"ARID1A","ciclesonide","hsa-mir-146a",23
"ARID1A","desonide","hsa-mir-146a",23
"ARID1A","flunisolide","hsa-mir-146a",23
"CLTC","choline","hsa-mir-146a",23
"KCNJ11","repaglinide","hsa-mir-542",23
"KCNJ11","sulfonamides; urea derivatives","hsa-mir-542",23
"KCNJ11","biotin","hsa-mir-542",23
"KCNJ11","antiarrhythmics; class i and iii","hsa-mir-542",23
"KCNJ11","diazoxide","hsa-mir-542",23
"NCK1","l-arginine","hsa-mir-23a",23
"NCK1","nitric oxide","hsa-mir-23a",23
"NCK1","choline","hsa-mir-23a",23
"PRNP","nitric oxide","hsa-mir-542",23
"SCN3B","antiarrhythmics; class i and iii","hsa-mir-146a",23
"SMARCC1","betamethasone","hsa-mir-542",23
"SMARCC1","fluticasone propionate","hsa-mir-542",23
"SMARCC1","budesonide","hsa-mir-542",23
"SMARCC1","prednisone","hsa-mir-542",23
"SMARCC1","dexamethasone","hsa-mir-542",23
"SMARCC1","glucocorticoids","hsa-mir-542",23
"SMARCC1","hydrocortisone","hsa-mir-542",23
"SMARCC1","methylprednisolone","hsa-mir-542",23
"SMARCC1","mometasone","hsa-mir-542",23
"SMARCC1","paramethasone","hsa-mir-542",23
"SMARCC1","prednisolone","hsa-mir-542",23
"SMARCC1","rimexolone","hsa-mir-542",23
"SMARCC1","triamcinolone","hsa-mir-542",23
"SMARCC1","beclomethasone","hsa-mir-542",23
"SMARCC1","ciclesonide","hsa-mir-542",23
"SMARCC1","desonide","hsa-mir-542",23
"SMARCC1","flunisolide","hsa-mir-542",23
"TGFB1","oltipraz","hsa-mir-146a",23
"TGFB1","tretinoin","hsa-mir-146a",23
"TGFB1","losartan","hsa-mir-146a",23
"TGFB1","irbesartan","hsa-mir-146a",23
"VDR","methotrexate","hsa-mir-106a",23
"VDR","methotrexate","hsa-mir-194-2",23
"VDR","daunorubicin","hsa-mir-106a",23
"VDR","daunorubicin","hsa-mir-194-2",23
"VDR","cytarabine","hsa-mir-106a",23
"VDR","cytarabine","hsa-mir-194-2",23
"VDR","cyclosporine","hsa-mir-106a",23
"VDR","cyclosporine","hsa-mir-194-2",23
"VDR","cyclophosphamide","hsa-mir-106a",23
"VDR","cyclophosphamide","hsa-mir-194-2",23
"VDR","asparaginase","hsa-mir-106a",23
"VDR","asparaginase","hsa-mir-194-2",23
"VDR","raloxifene","hsa-mir-106a",23
"VDR","raloxifene","hsa-mir-194-2",23
"VDR","tretinoin","hsa-mir-106a",23
"VDR","tretinoin","hsa-mir-194-2",23
"VDR","estrogens","hsa-mir-106a",23
"VDR","estrogens","hsa-mir-194-2",23
"VDR","leucovorin","hsa-mir-106a",23
"VDR","leucovorin","hsa-mir-194-2",23
"VDR","etoposide","hsa-mir-106a",23
"VDR","etoposide","hsa-mir-194-2",23
"VDR","vincristine","hsa-mir-106a",23
"VDR","vincristine","hsa-mir-194-2",23
"VDR","torcetrapib","hsa-mir-106a",23
"VDR","torcetrapib","hsa-mir-194-2",23
"VDR","mercaptopurine","hsa-mir-106a",23
"VDR","mercaptopurine","hsa-mir-194-2",23
"VDR","prednisone","hsa-mir-106a",23
"VDR","prednisone","hsa-mir-194-2",23
"VDR","dexamethasone","hsa-mir-106a",23
"VDR","dexamethasone","hsa-mir-194-2",23
"VDR","calcitriol","hsa-mir-106a",23
"VDR","calcitriol","hsa-mir-194-2",23
"VDR","alendronate","hsa-mir-106a",23
"VDR","alendronate","hsa-mir-194-2",23
"VDR","etidronic acid","hsa-mir-106a",23
"VDR","etidronic acid","hsa-mir-194-2",23
"VDR","clodronate","hsa-mir-106a",23
"VDR","clodronate","hsa-mir-194-2",23
"VDR","calcium","hsa-mir-106a",23
"VDR","calcium","hsa-mir-194-2",23
"VDR","vitamin d and analogues","hsa-mir-106a",23
"VDR","vitamin d and analogues","hsa-mir-194-2",23
"VDR","calcipotriol","hsa-mir-106a",23
"VDR","calcipotriol","hsa-mir-194-2",23
"CASP3","doxorubicin","hsa-mir-181b-1",22
"CASP3","paclitaxel","hsa-mir-181b-1",22
"CASP3","tacrolimus","hsa-mir-181b-1",22
"CASP3","thalidomide","hsa-mir-181b-1",22
"CASP3","celecoxib","hsa-mir-181b-1",22
"CASP3","ace inhibitors; plain","hsa-mir-181b-1",22
"CASP3","glutathione","hsa-mir-181b-1",22
"CASP3","ibuprofen","hsa-mir-181b-1",22
"CASP3","interferon-gamma-1b","hsa-mir-181b-1",22
"CDH1","conjugated estrogens","hsa-mir-181b-1",22
"CDH1","estradiol","hsa-mir-181b-1",22
"CDH1","estrone","hsa-mir-181b-1",22
"CDH1","estrogens","hsa-mir-181b-1",22
"CDH1","adenosine triphosphate","hsa-mir-181b-1",22
"CDH1","chlorotrianisene","hsa-mir-181b-1",22
"CDH1","dienestrol","hsa-mir-181b-1",22
"CDH1","diethylstilbestrol","hsa-mir-181b-1",22
"CDH1","ethinyl estradiol","hsa-mir-181b-1",22
"CDH1","choline","hsa-mir-181b-1",22
"CPLX1","dopamine","hsa-mir-28",22
"CPLX1","choline","hsa-mir-28",22
"CPLX1","l-glutamine","hsa-mir-28",22
"CPLX1","l-leucine","hsa-mir-28",22
"CPLX1","vitamin c","hsa-mir-28",22
"CPSF4","adenosine triphosphate","hsa-mir-106b",22
"GLS2","l-glutamine","hsa-mir-28",22
"NR3C2","spironolactone","hsa-mir-181b-1",22
"NR3C2","eplerenone","hsa-mir-181b-1",22
"NR3C2","drospirenone/ethinyl estradiol","hsa-mir-181b-1",22
"PRKAA2","metformin","hsa-mir-106b",22
"PRKAA2","pioglitazone","hsa-mir-106b",22
"PRKAA2","rosiglitazone","hsa-mir-106b",22
"PRKAA2","adenosine monophosphate","hsa-mir-106b",22
"PRKAA2","adenosine triphosphate","hsa-mir-106b",22
"PRKAA2","glucose","hsa-mir-106b",22
"RBMX","methotrexate","hsa-mir-106b",22
"RBMX","mercaptopurine","hsa-mir-106b",22
"SHMT1","methotrexate","hsa-mir-106b",22
"SHMT1","folic acid","hsa-mir-106b",22
"SHMT1","cyanocobalamin","hsa-mir-106b",22
"SHMT1","glycine","hsa-mir-106b",22
"SHMT1","l-serine","hsa-mir-106b",22
"SLC7A8","l-arginine","hsa-mir-28",22
"SLC7A8","glycine","hsa-mir-28",22
"SLC7A8","l-serine","hsa-mir-28",22
"SLC7A8","l-proline","hsa-mir-28",22
"SLC7A8","l-tyrosine","hsa-mir-28",22
"SLC7A8","l-valine","hsa-mir-28",22
"SLC7A8","taurine","hsa-mir-28",22
"SLC7A8","l-alanine","hsa-mir-28",22
"SLC7A8","l-cysteine","hsa-mir-28",22
"SLC7A8","l-leucine","hsa-mir-28",22
"SLC7A8","l-lysine","hsa-mir-28",22
"SLC7A8","l-tryptophan","hsa-mir-28",22
"SLCO1C1","estrone","hsa-mir-28",22
"SLCO1C1","thyroxine","hsa-mir-28",22
"SLCO1C1","liothyronine","hsa-mir-28",22
"SLCO1C1","thyroid hormones","hsa-mir-28",22
"SMURF1","conjugated estrogens","hsa-mir-106b",22
"SMURF1","estradiol","hsa-mir-106b",22
"SMURF1","estrone","hsa-mir-106b",22
"SMURF1","estrogens","hsa-mir-106b",22
"SMURF1","chlorotrianisene","hsa-mir-106b",22
"SMURF1","dienestrol","hsa-mir-106b",22
"SMURF1","diethylstilbestrol","hsa-mir-106b",22
"SMURF1","ethinyl estradiol","hsa-mir-106b",22
"CDKN1A","cisplatin","hsa-mir-34a",21
"CDKN1A","fluorouracil","hsa-mir-34a",21
"CDKN1A","metformin","hsa-mir-34a",21
"CDKN1A","gemcitabine","hsa-mir-34a",21
"CDKN1A","methotrexate","hsa-mir-34a",21
"CDKN1A","paclitaxel","hsa-mir-34a",21
"CDKN1A","cyclosporine","hsa-mir-34a",21
"CDKN1A","cyclophosphamide","hsa-mir-34a",21
"CDKN1A","tacrolimus","hsa-mir-34a",21
"CDKN1A","docetaxel","hsa-mir-34a",21
"CDKN1A","trastuzumab","hsa-mir-34a",21
"CDKN1A","celecoxib","hsa-mir-34a",21
"CDKN1A","l-arginine","hsa-mir-34a",21
"CDKN1A","nitric oxide","hsa-mir-34a",21
"CDKN1A","carboplatin","hsa-mir-34a",21
"CDKN1A","choline","hsa-mir-34a",21
"CDKN1A","ibuprofen","hsa-mir-34a",21
"CDKN1A","glucocorticoids","hsa-mir-34a",21
"CDKN1A","teriparatide","hsa-mir-34a",21
"CDKN1A","butyrate","hsa-mir-34a",21
"CDKN1A","insulin","hsa-mir-34a",21
"ACP2","methotrexate","hsa-mir-130b",20
"ACP2","mercaptopurine","hsa-mir-130b",20
"ANXA1","betamethasone","hsa-mir-5002",20
"ANXA1","betamethasone","hsa-mir-425",20
"ANXA1","fluticasone propionate","hsa-mir-5002",20
"ANXA1","fluticasone propionate","hsa-mir-425",20
"ANXA1","budesonide","hsa-mir-5002",20
"ANXA1","budesonide","hsa-mir-425",20
"ANXA1","l-arginine","hsa-mir-5002",20
"ANXA1","l-arginine","hsa-mir-425",20
"ANXA1","l-citrulline","hsa-mir-5002",20
"ANXA1","l-citrulline","hsa-mir-425",20
"ANXA1","nitric oxide","hsa-mir-5002",20
"ANXA1","nitric oxide","hsa-mir-425",20
"ANXA1","prednisone","hsa-mir-5002",20
"ANXA1","prednisone","hsa-mir-425",20
"ANXA1","dexamethasone","hsa-mir-5002",20
"ANXA1","dexamethasone","hsa-mir-425",20
"ANXA1","glucocorticoids","hsa-mir-5002",20
"ANXA1","glucocorticoids","hsa-mir-425",20
"ANXA1","hydrocortisone","hsa-mir-5002",20
"ANXA1","hydrocortisone","hsa-mir-425",20
"ANXA1","methylprednisolone","hsa-mir-5002",20
"ANXA1","methylprednisolone","hsa-mir-425",20
"ANXA1","mometasone","hsa-mir-5002",20
"ANXA1","mometasone","hsa-mir-425",20
"ANXA1","paramethasone","hsa-mir-5002",20
"ANXA1","paramethasone","hsa-mir-425",20
"ANXA1","prednisolone","hsa-mir-5002",20
"ANXA1","prednisolone","hsa-mir-425",20
"ANXA1","rimexolone","hsa-mir-5002",20
"ANXA1","rimexolone","hsa-mir-425",20
"ANXA1","triamcinolone","hsa-mir-5002",20
"ANXA1","triamcinolone","hsa-mir-425",20
"ANXA1","beclomethasone","hsa-mir-5002",20
"ANXA1","beclomethasone","hsa-mir-425",20
"ANXA1","ciclesonide","hsa-mir-5002",20
"ANXA1","ciclesonide","hsa-mir-425",20
"ANXA1","desonide","hsa-mir-5002",20
"ANXA1","desonide","hsa-mir-425",20
"ANXA1","flunisolide","hsa-mir-5002",20
"ANXA1","flunisolide","hsa-mir-425",20
"APLNR","conjugated estrogens","hsa-mir-5581",20
"APLNR","estradiol","hsa-mir-5581",20
"APLNR","estrone","hsa-mir-5581",20
"APLNR","estrogens","hsa-mir-5581",20
"APLNR","chlorotrianisene","hsa-mir-5581",20
"APLNR","dienestrol","hsa-mir-5581",20
"APLNR","diethylstilbestrol","hsa-mir-5581",20
"APLNR","ethinyl estradiol","hsa-mir-5581",20
"CHST1","methotrexate","hsa-mir-5581",20
"CHST1","mercaptopurine","hsa-mir-5581",20
"HIC2","methotrexate","hsa-mir-130b",20
"HIC2","mercaptopurine","hsa-mir-130b",20
"KHDRBS3","nicotine","hsa-mir-30e",20
"KHDRBS3","lamivudine","hsa-mir-30e",20
"MAPK1","tacrolimus","hsa-mir-130b",20
"MAPK1","aspirin","hsa-mir-130b",20
"MAPK1","beta blocking agents","hsa-mir-130b",20
"MAPK1","sirolimus","hsa-mir-130b",20
"MAPK1","sorafenib","hsa-mir-130b",20
"MAPK1","progesterone","hsa-mir-130b",20
"MAPK1","dopamine","hsa-mir-130b",20
"MAPK1","adenosine triphosphate","hsa-mir-130b",20
"MAPK1","chloroquine","hsa-mir-130b",20
"MAPK1","glutathione","hsa-mir-130b",20
"MAPK1","l-arginine","hsa-mir-130b",20
"MAPK1","nitric oxide","hsa-mir-130b",20
"MAPK1","nifedipine","hsa-mir-130b",20
"MAPK1","isoproterenol","hsa-mir-130b",20
"MAPK1","choline","hsa-mir-130b",20
"MAPK1","colchicine","hsa-mir-130b",20
"MAPK14","tacrolimus","hsa-mir-5581",20
"MAPK14","sirolimus","hsa-mir-5581",20
"MAPK14","sorafenib","hsa-mir-5581",20
"MAPK14","adenosine triphosphate","hsa-mir-5581",20
"MAPK14","chloroquine","hsa-mir-5581",20
"MAPK14","imiquimod","hsa-mir-5581",20
"MAPK14","l-arginine","hsa-mir-5581",20
"MAPK14","nitric oxide","hsa-mir-5581",20
"MAPK14","dexamethasone","hsa-mir-5581",20
"MAPK14","choline","hsa-mir-5581",20
"PAPOLA","adenosine triphosphate","hsa-mir-30e",20
"SLC7A1","adenosine monophosphate","hsa-mir-30e",20
"SLC7A1","l-arginine","hsa-mir-30e",20
"SLC7A1","l-citrulline","hsa-mir-30e",20
"SLC7A1","nitric oxide","hsa-mir-30e",20
"SLC7A1","glycine","hsa-mir-30e",20
"SLC7A1","l-serine","hsa-mir-30e",20
"SLC7A1","l-proline","hsa-mir-30e",20
"SLC7A1","l-tyrosine","hsa-mir-30e",20
"SLC7A1","l-valine","hsa-mir-30e",20
"SLC7A1","taurine","hsa-mir-30e",20
"SLC7A1","l-alanine","hsa-mir-30e",20
"SLC7A1","l-cysteine","hsa-mir-30e",20
"SLC7A1","l-leucine","hsa-mir-30e",20
"SLC7A1","l-lysine","hsa-mir-30e",20
"SLC7A1","l-tryptophan","hsa-mir-30e",20
"YY1","methotrexate","hsa-mir-30e",20
"YY1","mercaptopurine","hsa-mir-30e",20
"ANPEP","methotrexate","hsa-mir-199b",19
"ANPEP","cytarabine","hsa-mir-199b",19
"ANPEP","adalimumab","hsa-mir-199b",19
"EPO","imatinib","hsa-mir-1228",19
"EPO","adenosine triphosphate","hsa-mir-1228",19
"EPO","glucose","hsa-mir-1228",19
"EPO","pyruvic acid","hsa-mir-1228",19
"ERCC6","thalidomide","hsa-mir-320c-2",19
"ERCC6","capecitabine","hsa-mir-320c-2",19
"EXOC1","choline","hsa-mir-1228",19
"HMGCS1","clozapine","hsa-mir-1228",19
"HMGCS1","haloperidol","hsa-mir-1228",19
"P4HB","adenosine triphosphate","hsa-mir-199b",19
"P4HB","glucose","hsa-mir-199b",19
"P4HB","pyruvic acid","hsa-mir-199b",19
"P4HB","phospholipids","hsa-mir-199b",19
"PRKAR1A","progesterone","hsa-mir-199b",19
"PRKAR1A","dopamine","hsa-mir-199b",19
"PRKAR1A","adenosine monophosphate","hsa-mir-199b",19
"PRKAR1A","adenosine triphosphate","hsa-mir-199b",19
"PRKAR1A","l-arginine","hsa-mir-199b",19
"PRKAR1A","l-citrulline","hsa-mir-199b",19
"PRKAR1A","nitric oxide","hsa-mir-199b",19
"PRKAR1A","glucose","hsa-mir-199b",19
"PRKAR1A","alprostadil","hsa-mir-199b",19
"PRKAR1A","epinephrine","hsa-mir-199b",19
"RXRB","tretinoin","hsa-mir-199b",19
"SERPINB5","tretinoin","hsa-mir-199b",19
"SLC38A1","l-arginine","hsa-mir-1228",19
"SLC38A1","l-glutamine","hsa-mir-1228",19
"SLC38A1","glycine","hsa-mir-1228",19
"SLC38A1","l-serine","hsa-mir-1228",19
"SLC38A1","l-proline","hsa-mir-1228",19
"SLC38A1","l-tyrosine","hsa-mir-1228",19
"SLC38A1","l-valine","hsa-mir-1228",19
"SLC38A1","taurine","hsa-mir-1228",19
"SLC38A1","l-alanine","hsa-mir-1228",19
"SLC38A1","l-cysteine","hsa-mir-1228",19
"SLC38A1","l-leucine","hsa-mir-1228",19
"SLC38A1","l-lysine","hsa-mir-1228",19
"SMARCB1","betamethasone","hsa-mir-320c-2",19
"SMARCB1","fluticasone propionate","hsa-mir-320c-2",19
"SMARCB1","budesonide","hsa-mir-320c-2",19
"SMARCB1","prednisone","hsa-mir-320c-2",19
"SMARCB1","dexamethasone","hsa-mir-320c-2",19
"SMARCB1","glucocorticoids","hsa-mir-320c-2",19
"SMARCB1","hydrocortisone","hsa-mir-320c-2",19
"SMARCB1","methylprednisolone","hsa-mir-320c-2",19
"SMARCB1","mometasone","hsa-mir-320c-2",19
"SMARCB1","paramethasone","hsa-mir-320c-2",19
"SMARCB1","prednisolone","hsa-mir-320c-2",19
"SMARCB1","rimexolone","hsa-mir-320c-2",19
"SMARCB1","triamcinolone","hsa-mir-320c-2",19
"SMARCB1","beclomethasone","hsa-mir-320c-2",19
