"Genes","Farmaco","miRNAs","freq"
"GNB1","desonide","hsa-mir-1537",27
"GNB1","desonide","hsa-mir-676",27
"GNB1","flunisolide","hsa-mir-1537",27
"GNB1","flunisolide","hsa-mir-676",27
"IL1A","adenosine triphosphate","hsa-mir-1915",27
"IL1A","glutathione","hsa-mir-1915",27
"IL1A","dexamethasone","hsa-mir-1915",27
"IL1A","glucocorticoids","hsa-mir-1915",27
"ITGAL","methotrexate","hsa-mir-147b",27
"ITGAL","mercaptopurine","hsa-mir-147b",27
"ITGAL","phospholipids","hsa-mir-147b",27
"NFKB1","fluorouracil","hsa-mir-147b",27
"NFKB1","doxorubicin","hsa-mir-147b",27
"NFKB1","glutathione","hsa-mir-147b",27
"NFKB1","l-arginine","hsa-mir-147b",27
"NFKB1","nitric oxide","hsa-mir-147b",27
"NFKB1","mercaptopurine","hsa-mir-147b",27
"NFKB1","antineoplastic agents","hsa-mir-147b",27
"NFKB1","azathioprine","hsa-mir-147b",27
"NFKB1","choline","hsa-mir-147b",27
"NFKB1","mometasone","hsa-mir-147b",27
"NFKB1","5-fluoroucil","hsa-mir-147b",27
"NUBPL","iloperidone","hsa-mir-1915",27
"PPP1CB","methotrexate","hsa-mir-1915",27
"PPP1CB","mercaptopurine","hsa-mir-1915",27
"PTK2B","valinomycin","hsa-mir-2355",27
"PTK2B","cyclosporine","hsa-mir-2355",27
"PTK2B","tacrolimus","hsa-mir-2355",27
"PTK2B","dopamine","hsa-mir-2355",27
"PTK2B","chloroquine","hsa-mir-2355",27
"PTK2B","l-arginine","hsa-mir-2355",27
"PTK2B","nitric oxide","hsa-mir-2355",27
"PTK2B","colchicine","hsa-mir-2355",27
"PTK2B","glucocorticoids","hsa-mir-2355",27
"SDC2","prednisolone","hsa-mir-1915",27
"SPHK2","glutathione","hsa-mir-1915",27
"TAP1","interferon alfacon-1","hsa-mir-147b",27
"TAP1","cisplatin","hsa-mir-147b",27
"UGT1A7","propofol","hsa-mir-147b",27
"UGT1A7","tipifarnib","hsa-mir-147b",27
"UGT1A7","irinotecan","hsa-mir-147b",27
"UGT1A7","sn-38","hsa-mir-147b",27
"UGT1A7","gefitinib","hsa-mir-147b",27
"UGT1A7","mycophenolate mofetil","hsa-mir-147b",27
"UGT1A7","fluconazole","hsa-mir-147b",27
"UGT1A7","ketoconazole","hsa-mir-147b",27
"UGT1A7","nicotine","hsa-mir-147b",27
"UGT1A7","indinavir","hsa-mir-147b",27
"UGT1A7","xenobiotics","hsa-mir-147b",27
"HTR1B","antidepressants","hsa-mir-6805",26
"HTR1B","citalopram","hsa-mir-6805",26
"HTR1B","heroin","hsa-mir-6805",26
"VEGFA","interferon alfacon-1","hsa-mir-6805",26
"VEGFA","cisplatin","hsa-mir-6805",26
"VEGFA","fluorouracil","hsa-mir-6805",26
"VEGFA","gemcitabine","hsa-mir-6805",26
"VEGFA","oxaliplatin","hsa-mir-6805",26
"VEGFA","paclitaxel","hsa-mir-6805",26
"VEGFA","irinotecan","hsa-mir-6805",26
"VEGFA","trastuzumab","hsa-mir-6805",26
"VEGFA","bevacizumab","hsa-mir-6805",26
"VEGFA","leucovorin","hsa-mir-6805",26
"VEGFA","celecoxib","hsa-mir-6805",26
"VEGFA","sunitinib","hsa-mir-6805",26
"VEGFA","capecitabine","hsa-mir-6805",26
"VEGFA","cetuximab","hsa-mir-6805",26
"VEGFA","adenosine monophosphate","hsa-mir-6805",26
"VEGFA","adenosine triphosphate","hsa-mir-6805",26
"VEGFA","l-arginine","hsa-mir-6805",26
"VEGFA","l-citrulline","hsa-mir-6805",26
"VEGFA","nitric oxide","hsa-mir-6805",26
"VEGFA","glucose","hsa-mir-6805",26
"VEGFA","pyruvic acid","hsa-mir-6805",26
"VEGFA","semaxanib","hsa-mir-6805",26
"VEGFA","cannabinoids","hsa-mir-6805",26
"CARM1","conjugated estrogens","hsa-mir-466",25
"CARM1","estradiol","hsa-mir-466",25
"CARM1","estrone","hsa-mir-466",25
"CARM1","estrogens","hsa-mir-466",25
"CARM1","chlorotrianisene","hsa-mir-466",25
"CARM1","dienestrol","hsa-mir-466",25
"CARM1","diethylstilbestrol","hsa-mir-466",25
"CARM1","ethinyl estradiol","hsa-mir-466",25
"CCNB1","conjugated estrogens","hsa-mir-452",25
"CCNB1","estradiol","hsa-mir-452",25
"CCNB1","estrone","hsa-mir-452",25
"CCNB1","progesterone","hsa-mir-452",25
"CCNB1","estrogens","hsa-mir-452",25
"CCNB1","celecoxib","hsa-mir-452",25
"CCNB1","letrozole","hsa-mir-452",25
"CCNB1","adenosine triphosphate","hsa-mir-452",25
"CCNB1","chlorotrianisene","hsa-mir-452",25
"CCNB1","dienestrol","hsa-mir-452",25
"CCNB1","diethylstilbestrol","hsa-mir-452",25
"CCNB1","ethinyl estradiol","hsa-mir-452",25
"CDK6","cisplatin","hsa-mir-452",25
"CDK6","antineoplastic agents","hsa-mir-452",25
"CREB1","antidepressants","hsa-mir-26b",25
"CREB1","methotrexate","hsa-mir-26b",25
"CREB1","valinomycin","hsa-mir-26b",25
"CREB1","cyclosporine","hsa-mir-26b",25
"CREB1","citalopram","hsa-mir-26b",25
"CREB1","sertraline","hsa-mir-26b",25
"CREB1","adenosine triphosphate","hsa-mir-26b",25
"CREB1","glucose","hsa-mir-26b",25
"CREB1","pyruvic acid","hsa-mir-26b",25
"CREB1","fluoxetine","hsa-mir-26b",25
"CREB1","paroxetine","hsa-mir-26b",25
"CREB1","fluvoxamine","hsa-mir-26b",25
"CREB1","mercaptopurine","hsa-mir-26b",25
"CREB1","lithium","hsa-mir-26b",25
"CREB1","exenatide","hsa-mir-26b",25
"CREB1","teriparatide","hsa-mir-26b",25
"GABRB2","alprazolam","hsa-mir-508",25
"GABRB2","alprazolam","hsa-mir-767",25
"GABRB2","triazolam","hsa-mir-508",25
"GABRB2","triazolam","hsa-mir-767",25
"GABRB2","diazepam","hsa-mir-508",25
"GABRB2","diazepam","hsa-mir-767",25
"GABRB2","flunitrazepam","hsa-mir-508",25
"GABRB2","flunitrazepam","hsa-mir-767",25
"GABRB2","midazolam","hsa-mir-508",25
"GABRB2","midazolam","hsa-mir-767",25
"GABRB2","etomidate","hsa-mir-508",25
"GABRB2","etomidate","hsa-mir-767",25
"GABRB2","adinazolam","hsa-mir-508",25
"GABRB2","adinazolam","hsa-mir-767",25
"GABRB2","benzodiazepine derivatives","hsa-mir-508",25
"GABRB2","benzodiazepine derivatives","hsa-mir-767",25
"GABRB2","bromazepam","hsa-mir-508",25
"GABRB2","bromazepam","hsa-mir-767",25
"GABRB2","chlordiazepoxide","hsa-mir-508",25
"GABRB2","chlordiazepoxide","hsa-mir-767",25
"GABRB2","cinolazepam","hsa-mir-508",25
"GABRB2","cinolazepam","hsa-mir-767",25
"GABRB2","clobazam","hsa-mir-508",25
"GABRB2","clobazam","hsa-mir-767",25
"GABRB2","clonazepam","hsa-mir-508",25
"GABRB2","clonazepam","hsa-mir-767",25
"GABRB2","clorazepate","hsa-mir-508",25
"GABRB2","clorazepate","hsa-mir-767",25
"GABRB2","estazolam","hsa-mir-508",25
"GABRB2","estazolam","hsa-mir-767",25
"GABRB2","flurazepam","hsa-mir-508",25
"GABRB2","flurazepam","hsa-mir-767",25
"GABRB2","halazepam","hsa-mir-508",25
"GABRB2","halazepam","hsa-mir-767",25
"GABRB2","ketazolam","hsa-mir-508",25
"GABRB2","ketazolam","hsa-mir-767",25
"GABRB2","lorazepam","hsa-mir-508",25
"GABRB2","lorazepam","hsa-mir-767",25
"GABRB2","nitrazepam","hsa-mir-508",25
"GABRB2","nitrazepam","hsa-mir-767",25
"GABRB2","oxazepam","hsa-mir-508",25
"GABRB2","oxazepam","hsa-mir-767",25
"GABRB2","prazepam","hsa-mir-508",25
"GABRB2","prazepam","hsa-mir-767",25
"GABRB2","quazepam","hsa-mir-508",25
"GABRB2","quazepam","hsa-mir-767",25
"GABRB2","temazepam","hsa-mir-508",25
"GABRB2","temazepam","hsa-mir-767",25
"GABRB2","flumazenil","hsa-mir-508",25
"GABRB2","flumazenil","hsa-mir-767",25
"GTF2E1","conjugated estrogens","hsa-mir-543",25
"GTF2E1","estradiol","hsa-mir-543",25
"GTF2E1","betamethasone","hsa-mir-543",25
"GTF2E1","estrone","hsa-mir-543",25
"GTF2E1","fluticasone propionate","hsa-mir-543",25
"GTF2E1","estrogens","hsa-mir-543",25
"GTF2E1","budesonide","hsa-mir-543",25
"GTF2E1","chlorotrianisene","hsa-mir-543",25
"GTF2E1","dienestrol","hsa-mir-543",25
"GTF2E1","diethylstilbestrol","hsa-mir-543",25
"GTF2E1","ethinyl estradiol","hsa-mir-543",25
"GTF2E1","prednisone","hsa-mir-543",25
"GTF2E1","dexamethasone","hsa-mir-543",25
"GTF2E1","glucocorticoids","hsa-mir-543",25
"GTF2E1","hydrocortisone","hsa-mir-543",25
"GTF2E1","methylprednisolone","hsa-mir-543",25
"GTF2E1","mometasone","hsa-mir-543",25
"GTF2E1","paramethasone","hsa-mir-543",25
"GTF2E1","prednisolone","hsa-mir-543",25
"GTF2E1","rimexolone","hsa-mir-543",25
"GTF2E1","triamcinolone","hsa-mir-543",25
"GTF2E1","beclomethasone","hsa-mir-543",25
"GTF2E1","ciclesonide","hsa-mir-543",25
"GTF2E1","desonide","hsa-mir-543",25
"GTF2E1","flunisolide","hsa-mir-543",25
"MYD88","imiquimod","hsa-mir-26b",25
"MYD88","dexamethasone","hsa-mir-26b",25
"NRP1","l-arginine","hsa-mir-26b",25
"NRP1","nitric oxide","hsa-mir-26b",25
"SLC43A2","l-arginine","hsa-mir-452",25
"SLC43A2","glycine","hsa-mir-452",25
"SLC43A2","l-serine","hsa-mir-452",25
"SLC43A2","l-proline","hsa-mir-452",25
"SLC43A2","l-tyrosine","hsa-mir-452",25
"SLC43A2","l-valine","hsa-mir-452",25
"SLC43A2","taurine","hsa-mir-452",25
"SLC43A2","l-alanine","hsa-mir-452",25
"SLC43A2","l-cysteine","hsa-mir-452",25
"SLC43A2","l-leucine","hsa-mir-452",25
"SLC43A2","l-lysine","hsa-mir-452",25
"SMARCA4","betamethasone","hsa-mir-466",25
"SMARCA4","fluticasone propionate","hsa-mir-466",25
"SMARCA4","budesonide","hsa-mir-466",25
"SMARCA4","prednisone","hsa-mir-466",25
"SMARCA4","dexamethasone","hsa-mir-466",25
"SMARCA4","glucocorticoids","hsa-mir-466",25
"SMARCA4","hydrocortisone","hsa-mir-466",25
"SMARCA4","methylprednisolone","hsa-mir-466",25
"SMARCA4","mometasone","hsa-mir-466",25
"SMARCA4","paramethasone","hsa-mir-466",25
"SMARCA4","prednisolone","hsa-mir-466",25
"SMARCA4","rimexolone","hsa-mir-466",25
"SMARCA4","triamcinolone","hsa-mir-466",25
"SMARCA4","beclomethasone","hsa-mir-466",25
"SMARCA4","ciclesonide","hsa-mir-466",25
"SMARCA4","desonide","hsa-mir-466",25
"SMARCA4","flunisolide","hsa-mir-466",25
"STS","norelgestromin/ethinyl estradiol","hsa-mir-26b",25
"XRCC5","cisplatin","hsa-mir-26b",25
"XRCC5","gemcitabine","hsa-mir-26b",25
"XRCC5","tamoxifen","hsa-mir-26b",25
"XRCC5","thalidomide","hsa-mir-26b",25
"CREB1","antidepressants","hsa-mir-140",24
"CREB1","methotrexate","hsa-mir-140",24
"CREB1","valinomycin","hsa-mir-140",24
"CREB1","cyclosporine","hsa-mir-140",24
"CREB1","citalopram","hsa-mir-140",24
"CREB1","sertraline","hsa-mir-140",24
"CREB1","adenosine triphosphate","hsa-mir-140",24
"CREB1","glucose","hsa-mir-140",24
"CREB1","pyruvic acid","hsa-mir-140",24
"CREB1","fluoxetine","hsa-mir-140",24
"CREB1","paroxetine","hsa-mir-140",24
"CREB1","fluvoxamine","hsa-mir-140",24
"CREB1","mercaptopurine","hsa-mir-140",24
"CREB1","lithium","hsa-mir-140",24
"CREB1","exenatide","hsa-mir-140",24
"CREB1","teriparatide","hsa-mir-140",24
"HDAC4","methotrexate","hsa-mir-140",24
"HDAC4","5-fluoroucil","hsa-mir-140",24
"PALLD","iloperidone","hsa-mir-140",24
"PTGIS","celecoxib","hsa-mir-140",24
"PTGIS","dinoprostone","hsa-mir-140",24
"PTGIS","coxibs","hsa-mir-140",24
"PTGIS","epoprostenol","hsa-mir-140",24
"PTGIS","epoxides","hsa-mir-140",24
"TEC","imatinib","hsa-mir-3682",24
"TP53","cisplatin","hsa-mir-3682",24
"TP53","fluorouracil","hsa-mir-3682",24
"TP53","conjugated estrogens","hsa-mir-3682",24
"TP53","methotrexate","hsa-mir-3682",24
"TP53","doxorubicin","hsa-mir-3682",24
"TP53","paclitaxel","hsa-mir-3682",24
"TP53","cyclophosphamide","hsa-mir-3682",24
"TP53","estradiol","hsa-mir-3682",24
"TP53","tamoxifen","hsa-mir-3682",24
"TP53","estrone","hsa-mir-3682",24
"TP53","docetaxel","hsa-mir-3682",24
"TP53","estrogens","hsa-mir-3682",24
"TP53","busulfan","hsa-mir-3682",24
"TP53","etoposide","hsa-mir-3682",24
"TP53","chlorotrianisene","hsa-mir-3682",24
"TP53","dienestrol","hsa-mir-3682",24
"TP53","diethylstilbestrol","hsa-mir-3682",24
"TP53","ethinyl estradiol","hsa-mir-3682",24
"TP53","mercaptopurine","hsa-mir-3682",24
"TP53","carboplatin","hsa-mir-3682",24
"TP53","ibuprofen","hsa-mir-3682",24
"TP53","chlorambucil","hsa-mir-3682",24
"TP53","topotecan","hsa-mir-3682",24
"BRCA2","cisplatin","hsa-mir-191",23
"BRCA2","tamoxifen","hsa-mir-191",23
"BRCA2","docetaxel","hsa-mir-191",23
"IRF2","interferon alfacon-1","hsa-mir-191",23
"MAPK6","sorafenib","hsa-mir-191",23
"PRKAR2A","progesterone","hsa-mir-191",23
"PRKAR2A","dopamine","hsa-mir-191",23
"PRKAR2A","adenosine monophosphate","hsa-mir-191",23
"PRKAR2A","adenosine triphosphate","hsa-mir-191",23
"PRKAR2A","l-arginine","hsa-mir-191",23
"PRKAR2A","l-citrulline","hsa-mir-191",23
"PRKAR2A","nitric oxide","hsa-mir-191",23
"PRKAR2A","glucose","hsa-mir-191",23
"PRKAR2A","alprostadil","hsa-mir-191",23
"PRKAR2A","epinephrine","hsa-mir-191",23
"PRNP","nitric oxide","hsa-mir-191",23
"RHOA","hmg coa reductase inhibitors","hsa-mir-191",23
"RHOA","lecithin","hsa-mir-191",23
"RHOA","l-arginine","hsa-mir-191",23
"RHOA","nitric oxide","hsa-mir-191",23
"RHOA","choline","hsa-mir-191",23
"SULT1C2","docetaxel","hsa-mir-191",23
"SULT1C2","thalidomide","hsa-mir-191",23
"ANGPT1","l-arginine","hsa-mir-199b",21
"ANGPT1","nitric oxide","hsa-mir-199b",21
"ANGPT1","choline","hsa-mir-199b",21
"ATP2A1","antiarrhythmics; class i and iii","hsa-mir-455",21
"CYP1A1","estradiol","hsa-mir-199b",21
"CYP1A1","warfarin","hsa-mir-199b",21
"CYP1A1","gefitinib","hsa-mir-199b",21
"CYP1A1","pravastatin","hsa-mir-199b",21
"CYP1A1","testosterone","hsa-mir-199b",21
"CYP1A1","quinine","hsa-mir-199b",21
"CYP1A1","nicotine","hsa-mir-199b",21
"CYP1A1","xenobiotics","hsa-mir-199b",21
"CYP1A1","amodiaquine","hsa-mir-199b",21
"CYP1A1","loperamide","hsa-mir-199b",21
"CYP1A1","aflatoxin b1","hsa-mir-199b",21
"CYP1A1","ibuprofen","hsa-mir-199b",21
"CYP1A1","exemestane","hsa-mir-199b",21
"CYP1A1","prednisolone","hsa-mir-199b",21
"CYP1A1","1-methyloxy-4-sulfone-benzene","hsa-mir-199b",21
"CYP1A1","permethrin","hsa-mir-199b",21
"CYP46A1","estrone","hsa-mir-199b",21
"CYP46A1","progesterone","hsa-mir-199b",21
"DCLRE1B","thalidomide","hsa-mir-423",21
"DCLRE1B","thalidomide","hsa-mir-197",21
"GIT1","cytarabine","hsa-mir-423",21
"GNAI3","salmeterol","hsa-mir-197",21
"GNAI3","fluticasone/salmeterol","hsa-mir-197",21
"GTF2B","betamethasone","hsa-mir-197",21
"GTF2B","fluticasone propionate","hsa-mir-197",21
"GTF2B","budesonide","hsa-mir-197",21
"GTF2B","prednisone","hsa-mir-197",21
"GTF2B","dexamethasone","hsa-mir-197",21
"GTF2B","glucocorticoids","hsa-mir-197",21
"GTF2B","hydrocortisone","hsa-mir-197",21
"GTF2B","methylprednisolone","hsa-mir-197",21
"GTF2B","mometasone","hsa-mir-197",21
"GTF2B","paramethasone","hsa-mir-197",21
"GTF2B","prednisolone","hsa-mir-197",21
"GTF2B","rimexolone","hsa-mir-197",21
"GTF2B","triamcinolone","hsa-mir-197",21
"GTF2B","beclomethasone","hsa-mir-197",21
"GTF2B","ciclesonide","hsa-mir-197",21
"GTF2B","desonide","hsa-mir-197",21
"GTF2B","flunisolide","hsa-mir-197",21
"MTHFD2","methotrexate","hsa-mir-455",21
"MTHFD2","folic acid","hsa-mir-455",21
"MYC","cisplatin","hsa-mir-218-1",21
"MYC","conjugated estrogens","hsa-mir-218-1",21
"MYC","estradiol","hsa-mir-218-1",21
"MYC","tamoxifen","hsa-mir-218-1",21
"MYC","estrone","hsa-mir-218-1",21
"MYC","estrogens","hsa-mir-218-1",21
"MYC","imatinib","hsa-mir-218-1",21
"MYC","busulfan","hsa-mir-218-1",21
"MYC","artesunate","hsa-mir-218-1",21
"MYC","chlorotrianisene","hsa-mir-218-1",21
"MYC","dienestrol","hsa-mir-218-1",21
"MYC","diethylstilbestrol","hsa-mir-218-1",21
"MYC","ethinyl estradiol","hsa-mir-218-1",21
"MYC","glutathione","hsa-mir-218-1",21
"MYC","nifedipine","hsa-mir-218-1",21
"MYC","exenatide","hsa-mir-218-1",21
"NEK2","cisplatin","hsa-mir-455",21
"NF1","betamethasone","hsa-mir-423",21
"NF1","fluticasone propionate","hsa-mir-423",21
"NF1","budesonide","hsa-mir-423",21
"NF1","prednisone","hsa-mir-423",21
"NF1","dexamethasone","hsa-mir-423",21
"NF1","glucocorticoids","hsa-mir-423",21
"NF1","hydrocortisone","hsa-mir-423",21
"NF1","methylprednisolone","hsa-mir-423",21
"NF1","mometasone","hsa-mir-423",21
"NF1","paramethasone","hsa-mir-423",21
"NF1","prednisolone","hsa-mir-423",21
"NF1","rimexolone","hsa-mir-423",21
"NF1","triamcinolone","hsa-mir-423",21
"NF1","beclomethasone","hsa-mir-423",21
"NF1","ciclesonide","hsa-mir-423",21
"NF1","desonide","hsa-mir-423",21
"NF1","flunisolide","hsa-mir-423",21
"RAP1A","pp2","hsa-mir-197",21
"SCN1B","carbamazepine","hsa-mir-218-1",21
"SCN1B","warfarin","hsa-mir-218-1",21
"SCN1B","phenytoin","hsa-mir-218-1",21
"SCN1B","beta blocking agents; selective","hsa-mir-218-1",21
"SCN1B","antiarrhythmics; class i and iii","hsa-mir-218-1",21
"SLC43A1","l-arginine","hsa-mir-455",21
"SLC43A1","glycine","hsa-mir-455",21
"SLC43A1","l-serine","hsa-mir-455",21
"SLC43A1","l-proline","hsa-mir-455",21
"SLC43A1","l-tyrosine","hsa-mir-455",21
"SLC43A1","l-valine","hsa-mir-455",21
"SLC43A1","taurine","hsa-mir-455",21
"SLC43A1","l-alanine","hsa-mir-455",21
"SLC43A1","l-cysteine","hsa-mir-455",21
"SLC43A1","l-leucine","hsa-mir-455",21
"SLC43A1","l-lysine","hsa-mir-455",21
"SLC43A1","l-tryptophan","hsa-mir-455",21
"SLC8A2","antiarrhythmics; class i and iii","hsa-mir-455",21
"SV2A","levetiracetam","hsa-mir-455",21
"TOR1A","tacrolimus","hsa-mir-455",21
"TOR1A","dopamine","hsa-mir-455",21
"TOR1A","colchicine","hsa-mir-455",21
"YWHAE","tacrolimus","hsa-mir-423",21
"YWHAE","glucose","hsa-mir-423",21
"GNG10","methotrexate","hsa-mir-186",20
"GNG10","mercaptopurine","hsa-mir-186",20
"GTF2B","betamethasone","hsa-mir-186",20
"GTF2B","fluticasone propionate","hsa-mir-186",20
"GTF2B","budesonide","hsa-mir-186",20
"GTF2B","prednisone","hsa-mir-186",20
"GTF2B","dexamethasone","hsa-mir-186",20
"GTF2B","glucocorticoids","hsa-mir-186",20
"GTF2B","hydrocortisone","hsa-mir-186",20
"GTF2B","methylprednisolone","hsa-mir-186",20
"GTF2B","mometasone","hsa-mir-186",20
"GTF2B","paramethasone","hsa-mir-186",20
"GTF2B","prednisolone","hsa-mir-186",20
"GTF2B","rimexolone","hsa-mir-186",20
"GTF2B","triamcinolone","hsa-mir-186",20
"GTF2B","beclomethasone","hsa-mir-186",20
"GTF2B","ciclesonide","hsa-mir-186",20
"GTF2B","desonide","hsa-mir-186",20
"GTF2B","flunisolide","hsa-mir-186",20
"THRB","levothyroxine","hsa-mir-186",20
"CALR","cyclosporine","hsa-mir-342",19
"CALR","tacrolimus","hsa-mir-342",19
"ERCC4","cisplatin","hsa-mir-342",19
"ERCC4","fluorouracil","hsa-mir-342",19
"ERCC4","doxorubicin","hsa-mir-342",19
"ERCC4","paclitaxel","hsa-mir-342",19
"ERCC4","cyclophosphamide","hsa-mir-342",19
"ERCC4","docetaxel","hsa-mir-342",19
"ERCC4","etoposide","hsa-mir-342",19
"ERCC4","topotecan","hsa-mir-342",19
"IL1A","adenosine triphosphate","hsa-mir-4419b",19
"IL1A","glutathione","hsa-mir-4419b",19
"IL1A","dexamethasone","hsa-mir-4419b",19
"IL1A","glucocorticoids","hsa-mir-4419b",19
"IRF8","interferon alfacon-1","hsa-mir-342",19
"PDE4A","antidepressants","hsa-mir-4419b",19
"PDE4A","desipramine","hsa-mir-4419b",19
"PDE4A","fluoxetine","hsa-mir-4419b",19
"PLS1","methotrexate","hsa-mir-4419b",19
"PLS1","mercaptopurine","hsa-mir-4419b",19
"RCC1","methotrexate","hsa-mir-342",19
"RCC1","mercaptopurine","hsa-mir-342",19
"SHC1","valinomycin","hsa-mir-4419b",19
"SHC1","cyclosporine","hsa-mir-4419b",19
"SHC1","tacrolimus","hsa-mir-4419b",19
"SHC1","imatinib","hsa-mir-4419b",19
"SHC1","adenosine triphosphate","hsa-mir-4419b",19
"SHC1","chloroquine","hsa-mir-4419b",19
"SHC1","l-arginine","hsa-mir-4419b",19
"SHC1","l-citrulline","hsa-mir-4419b",19
"SHC1","nitric oxide","hsa-mir-4419b",19
"SHC1","choline","hsa-mir-4419b",19
"TBX21","budesonide","hsa-mir-342",19
"TBX21","selective beta-2-adrenoreceptor agonists","hsa-mir-342",19
"TBX21","desipramine","hsa-mir-342",19
"TBX21","fluoxetine","hsa-mir-342",19
"TBX21","salbutamol","hsa-mir-342",19
"TBX21","nedocromil","hsa-mir-342",19
"ERBB4","doxorubicin","hsa-mir-1976",18
"ERBB4","trastuzumab","hsa-mir-1976",18
"ERBB4","neratinib","hsa-mir-1976",18
"IL1A","adenosine triphosphate","hsa-mir-1976",18
"IL1A","glutathione","hsa-mir-1976",18
"IL1A","dexamethasone","hsa-mir-1976",18
"IL1A","glucocorticoids","hsa-mir-1976",18
"KALRN","choline","hsa-mir-1976",18
"PDE3A","desipramine","hsa-mir-1976",18
"PDE3A","adenosine monophosphate","hsa-mir-1976",18
"PDE3A","l-arginine","hsa-mir-1976",18
"PDE3A","l-citrulline","hsa-mir-1976",18
"PDE3A","nitric oxide","hsa-mir-1976",18
"PDE3A","fluoxetine","hsa-mir-1976",18
"RPS6KA1","adenosine triphosphate","hsa-mir-1976",18
"SOCS3","interferon alfacon-1","hsa-mir-1976",18
"SOCS3","cisplatin","hsa-mir-1976",18
"SOCS3","pioglitazone","hsa-mir-1976",18
"AARS2","l-arginine","hsa-mir-598",17
"AARS2","l-glutamine","hsa-mir-598",17
"AARS2","l-methionine","hsa-mir-598",17
"AARS2","glycine","hsa-mir-598",17
"AARS2","l-serine","hsa-mir-598",17
"AARS2","l-tyrosine","hsa-mir-598",17
"AARS2","l-valine","hsa-mir-598",17
"AARS2","l-alanine","hsa-mir-598",17
"AARS2","l-cysteine","hsa-mir-598",17
"AARS2","l-leucine","hsa-mir-598",17
"AARS2","l-lysine","hsa-mir-598",17
"AARS2","l-histidine","hsa-mir-598",17
"AARS2","l-phenylalanine","hsa-mir-598",17
"AARS2","l-threonine","hsa-mir-598",17
"AARS2","l-tryptophan","hsa-mir-598",17
"BRCA1","tamoxifen","hsa-mir-5695",17
"BRCA1","mifepristone","hsa-mir-5695",17
"CREBBP","conjugated estrogens","hsa-mir-940",17
"CREBBP","cyclosporine","hsa-mir-940",17
"CREBBP","curcumin","hsa-mir-940",17
"CREBBP","estradiol","hsa-mir-940",17
"CREBBP","tacrolimus","hsa-mir-940",17
"CREBBP","estrone","hsa-mir-940",17
"CREBBP","estrogens","hsa-mir-940",17
"CREBBP","imatinib","hsa-mir-940",17
"CREBBP","adenosine triphosphate","hsa-mir-940",17
"CREBBP","chlorotrianisene","hsa-mir-940",17
"CREBBP","dienestrol","hsa-mir-940",17
"CREBBP","diethylstilbestrol","hsa-mir-940",17
"CREBBP","ethinyl estradiol","hsa-mir-940",17
"CREBBP","dexamethasone","hsa-mir-940",17
"CREBBP","glucocorticoids","hsa-mir-940",17
"CREBBP","trichostatin a","hsa-mir-940",17
"ERCC4","cisplatin","hsa-mir-5695",17
"ERCC4","fluorouracil","hsa-mir-5695",17
"ERCC4","doxorubicin","hsa-mir-5695",17
"ERCC4","paclitaxel","hsa-mir-5695",17
"ERCC4","cyclophosphamide","hsa-mir-5695",17
"ERCC4","docetaxel","hsa-mir-5695",17
"ERCC4","etoposide","hsa-mir-5695",17
"ERCC4","topotecan","hsa-mir-5695",17
"EXOC7","choline","hsa-mir-940",17
"GNAL","l-arginine","hsa-mir-5695",17
"GNAL","nitric oxide","hsa-mir-5695",17
"MITF","imatinib","hsa-mir-5695",17
"NF1","betamethasone","hsa-mir-6875",17
"NF1","fluticasone propionate","hsa-mir-6875",17
"NF1","budesonide","hsa-mir-6875",17
"NF1","prednisone","hsa-mir-6875",17
"NF1","dexamethasone","hsa-mir-6875",17
"NF1","glucocorticoids","hsa-mir-6875",17
"NF1","hydrocortisone","hsa-mir-6875",17
"NF1","methylprednisolone","hsa-mir-6875",17
"NF1","mometasone","hsa-mir-6875",17
"NF1","paramethasone","hsa-mir-6875",17
"NF1","prednisolone","hsa-mir-6875",17
"NF1","rimexolone","hsa-mir-6875",17
"NF1","triamcinolone","hsa-mir-6875",17
"NF1","beclomethasone","hsa-mir-6875",17
"NF1","ciclesonide","hsa-mir-6875",17
"NF1","desonide","hsa-mir-6875",17
"NF1","flunisolide","hsa-mir-6875",17
"PRKACB","progesterone","hsa-mir-217",17
"PRKACB","dopamine","hsa-mir-217",17
"PRKACB","adenosine monophosphate","hsa-mir-217",17
"PRKACB","adenosine triphosphate","hsa-mir-217",17
"PRKACB","l-arginine","hsa-mir-217",17
"PRKACB","l-citrulline","hsa-mir-217",17
"PRKACB","nitric oxide","hsa-mir-217",17
"PRKACB","glucose","hsa-mir-217",17
"PRKACB","salmeterol","hsa-mir-217",17
"PRKACB","alprostadil","hsa-mir-217",17
"PRKACB","epinephrine","hsa-mir-217",17
"PRKACB","fluticasone/salmeterol","hsa-mir-217",17
"PRKACB","exenatide","hsa-mir-217",17
"PRKACB","teriparatide","hsa-mir-217",17
"PTGER2","dinoprostone","hsa-mir-217",17
"PTGER2","epoprostenol","hsa-mir-217",17
"PTGER2","epoxides","hsa-mir-217",17
"ROCK1","l-arginine","hsa-mir-598",17
"ROCK1","nitric oxide","hsa-mir-598",17
"SLC46A1","methotrexate","hsa-mir-5695",17
"SLC46A1","folic acid","hsa-mir-5695",17
"SLC46A1","glycine","hsa-mir-5695",17
"SLC46A1","l-serine","hsa-mir-5695",17
"ABCA1","rosiglitazone","hsa-mir-23c",16
