"Genes","Farmaco","miRNAs","freq"
"FN1","phospholipids","hsa-mir-431",15
"GBE1","methotrexate","hsa-mir-136",15
"GBE1","mercaptopurine","hsa-mir-136",15
"IGF1","fluorouracil","hsa-mir-324",15
"IGF1","oxaliplatin","hsa-mir-324",15
"IGF1","irinotecan","hsa-mir-324",15
"IGF1","sirolimus","hsa-mir-324",15
"IGF1","bevacizumab","hsa-mir-324",15
"IGF1","leucovorin","hsa-mir-324",15
"IGF1","glutathione","hsa-mir-324",15
"IGF1","l-arginine","hsa-mir-324",15
"IGF1","nitric oxide","hsa-mir-324",15
"IGF1R","trastuzumab","hsa-mir-3664",15
"IGF1R","sirolimus","hsa-mir-3664",15
"IGF1R","sorafenib","hsa-mir-3664",15
"IGF1R","l-arginine","hsa-mir-3664",15
"IGF1R","nitric oxide","hsa-mir-3664",15
"IL1B","methotrexate","hsa-mir-3664",15
"IL1B","opioids","hsa-mir-3664",15
"IL1B","pravastatin","hsa-mir-3664",15
"IL1B","nitric oxide","hsa-mir-3664",15
"IL1B","dexamethasone","hsa-mir-3664",15
"IL1B","risedronate","hsa-mir-3664",15
"IL1B","glucocorticoids","hsa-mir-3664",15
"IL1B","etidronic acid","hsa-mir-3664",15
"IL1B","clodronate","hsa-mir-3664",15
"IL1B","tiludronate","hsa-mir-3664",15
"JAK2","interferon beta-1b","hsa-mir-431",15
"JAK2","imatinib","hsa-mir-431",15
"JAK2","l-arginine","hsa-mir-431",15
"JAK2","l-citrulline","hsa-mir-431",15
"JAK2","nitric oxide","hsa-mir-431",15
"JAK2","interferon beta-1a","hsa-mir-431",15
"JUNB","tacrolimus","hsa-mir-7-3",15
"JUNB","adenosine triphosphate","hsa-mir-7-3",15
"NT5E","uridine","hsa-mir-136",15
"NT5E","methotrexate","hsa-mir-136",15
"NT5E","gliclazide","hsa-mir-136",15
"NT5E","antimetabolites","hsa-mir-136",15
"NT5E","mercaptopurine","hsa-mir-136",15
"NT5E","thioguanine","hsa-mir-136",15
"NT5E","adenosine","hsa-mir-136",15
"NT5E","sulfasalazine","hsa-mir-136",15
"NT5E","staurosporine","hsa-mir-136",15
"PDE3B","adenosine monophosphate","hsa-mir-324",15
"PDE3B","l-arginine","hsa-mir-324",15
"PDE3B","l-citrulline","hsa-mir-324",15
"PDE3B","nitric oxide","hsa-mir-324",15
"PITX2","warfarin","hsa-mir-140",15
"PITX2","beta blocking agents","hsa-mir-140",15
"PITX2","beta blocking agents; selective","hsa-mir-140",15
"PTGDR","l-arginine","hsa-mir-136",15
"PTGDR","nitric oxide","hsa-mir-136",15
"PTGDR","niacin","hsa-mir-136",15
"PTPRG","methotrexate","hsa-mir-324",15
"PTPRG","mercaptopurine","hsa-mir-324",15
"ALDOA","conjugated estrogens","hsa-mir-3198-2",14
"ALDOA","estradiol","hsa-mir-3198-2",14
"ALDOA","fructose 1-6 bisphosphate","hsa-mir-3198-2",14
"ALDOA","estrone","hsa-mir-3198-2",14
"ALDOA","estrogens","hsa-mir-3198-2",14
"ALDOA","chlorotrianisene","hsa-mir-3198-2",14
"ALDOA","dienestrol","hsa-mir-3198-2",14
"ALDOA","diethylstilbestrol","hsa-mir-3198-2",14
"ALDOA","ethinyl estradiol","hsa-mir-3198-2",14
"CD47","phospholipids","hsa-mir-3198-2",14
"CHRNB2","galantamine","hsa-mir-3198-2",14
"CHRNB2","bupropion","hsa-mir-3198-2",14
"CHRNB2","nicotine","hsa-mir-3198-2",14
"CHRNB2","varenicline","hsa-mir-3198-2",14
"MAPK8","cyclosporine","hsa-mir-598",14
"MAPK8","tacrolimus","hsa-mir-598",14
"MAPK8","sorafenib","hsa-mir-598",14
"MAPK8","imatinib","hsa-mir-598",14
"MAPK8","chloroquine","hsa-mir-598",14
"MAPK8","imiquimod","hsa-mir-598",14
"MAPK8","glutathione","hsa-mir-598",14
"MAPK8","l-arginine","hsa-mir-598",14
"MAPK8","nitric oxide","hsa-mir-598",14
"MAPK8","insulin-glargine","hsa-mir-598",14
"MAPK8","choline","hsa-mir-598",14
"MAPK8","pp2","hsa-mir-598",14
"PARG","methotrexate","hsa-mir-598",14
"PARG","mercaptopurine","hsa-mir-598",14
"AR","testosterone","hsa-mir-6842",13
"AR","ethanol","hsa-mir-6842",13
"AR","drospirenone/ethinyl estradiol","hsa-mir-6842",13
"AR","levonorgestrel","hsa-mir-6842",13
"CD4","cyclosporine","hsa-mir-548o-2",13
"CD4","tacrolimus","hsa-mir-548o-2",13
"CD4","adenosine triphosphate","hsa-mir-548o-2",13
"CD4","choline","hsa-mir-548o-2",13
"CDK6","cisplatin","hsa-mir-19b-1",13
"CDK6","antineoplastic agents","hsa-mir-19b-1",13
"CHRNA7","local anesthetics","hsa-mir-548o-2",13
"CHRNA7","nicotine","hsa-mir-548o-2",13
"CHRNA7","xenobiotics","hsa-mir-548o-2",13
"CHRNA7","choline","hsa-mir-548o-2",13
"CHRNA7","acetylcholine","hsa-mir-548o-2",13
"CHRNA7","trimethaphan","hsa-mir-548o-2",13
"CHRNA7","varenicline","hsa-mir-548o-2",13
"CSF1R","imatinib","hsa-mir-548o-2",13
"CSF1R","sunitinib","hsa-mir-548o-2",13
"DBH","drugs used in nicotine dependence","hsa-mir-3115",13
"DBH","bupropion","hsa-mir-3115",13
"DBH","dopamine","hsa-mir-3115",13
"DBH","nicotine","hsa-mir-3115",13
"DBH","tetrahydrobiopterin","hsa-mir-3115",13
"DBH","norepinephrine","hsa-mir-3115",13
"DBH","l-tyrosine","hsa-mir-3115",13
"DBH","vitamin c","hsa-mir-3115",13
"DBH","disulfiram","hsa-mir-3115",13
"DBH","levodopa","hsa-mir-3115",13
"DBH","catecholamines","hsa-mir-3115",13
"GPNMB","letrozole","hsa-mir-1249",13
"GPX3","cisplatin","hsa-mir-6842",13
"IGF1","fluorouracil","hsa-mir-4746",13
"IGF1","oxaliplatin","hsa-mir-4746",13
"IGF1","irinotecan","hsa-mir-4746",13
"IGF1","sirolimus","hsa-mir-4746",13
"IGF1","bevacizumab","hsa-mir-4746",13
"IGF1","leucovorin","hsa-mir-4746",13
"IGF1","glutathione","hsa-mir-4746",13
"IGF1","l-arginine","hsa-mir-4746",13
"IGF1","nitric oxide","hsa-mir-4746",13
"KCNA5","warfarin","hsa-mir-1249",13
"KCNA5","beta blocking agents; selective","hsa-mir-1249",13
"KCNA5","antiarrhythmics; class i and iii","hsa-mir-1249",13
"KISS1","conjugated estrogens","hsa-mir-19b-1",13
"KISS1","estradiol","hsa-mir-19b-1",13
"KISS1","estrone","hsa-mir-19b-1",13
"KISS1","estrogens","hsa-mir-19b-1",13
"KISS1","chlorotrianisene","hsa-mir-19b-1",13
"KISS1","dienestrol","hsa-mir-19b-1",13
"KISS1","diethylstilbestrol","hsa-mir-19b-1",13
"KISS1","ethinyl estradiol","hsa-mir-19b-1",13
"MAPK13","sorafenib","hsa-mir-1249",13
"NDUFAB1","metformin","hsa-mir-3115",13
"PPM1D","doxorubicin","hsa-mir-4746",13
"PPP2R5D","tacrolimus","hsa-mir-6842",13
"PPP2R5D","tamoxifen","hsa-mir-6842",13
"PPP2R5D","sirolimus","hsa-mir-6842",13
"PPP2R5D","dopamine","hsa-mir-6842",13
"PPP2R5D","adenosine monophosphate","hsa-mir-6842",13
"PPP2R5D","adenosine triphosphate","hsa-mir-6842",13
"PPP2R5D","glucose","hsa-mir-6842",13
"PPP2R5D","colchicine","hsa-mir-6842",13
"PTK2","l-arginine","hsa-mir-151a",13
"PTK2","l-citrulline","hsa-mir-151a",13
"PTK2","nitric oxide","hsa-mir-151a",13
"PTK2","choline","hsa-mir-151a",13
"RAC1","cyclosporine","hsa-mir-151a",13
"RAC1","tacrolimus","hsa-mir-151a",13
"RAC1","chloroquine","hsa-mir-151a",13
"RAC1","lecithin","hsa-mir-151a",13
"RAC1","l-arginine","hsa-mir-151a",13
"RAC1","nitric oxide","hsa-mir-151a",13
"RAC1","mercaptopurine","hsa-mir-151a",13
"RAC1","azathioprine","hsa-mir-151a",13
"RAC1","choline","hsa-mir-151a",13
"RBMX","methotrexate","hsa-mir-4746",13
"RBMX","mercaptopurine","hsa-mir-4746",13
"SELE","l-arginine","hsa-mir-19b-1",13
"SELE","nitric oxide","hsa-mir-19b-1",13
"SELE","glucocorticoids","hsa-mir-19b-1",13
"SMURF1","conjugated estrogens","hsa-mir-1249",13
"SMURF1","estradiol","hsa-mir-1249",13
"SMURF1","estrone","hsa-mir-1249",13
"SMURF1","estrogens","hsa-mir-1249",13
"SMURF1","chlorotrianisene","hsa-mir-1249",13
"SMURF1","dienestrol","hsa-mir-1249",13
"SMURF1","diethylstilbestrol","hsa-mir-1249",13
"SMURF1","ethinyl estradiol","hsa-mir-1249",13
"TIRAP","imiquimod","hsa-mir-4746",13
"TIRAP","imiquimod","hsa-mir-3115",13
"EDN1","cyclosporine","hsa-mir-18a",12
"EDN1","tacrolimus","hsa-mir-18a",12
"EDN1","muraglitazar","hsa-mir-18a",12
"EDN1","beta blocking agents","hsa-mir-18a",12
"EDN1","adenosine triphosphate","hsa-mir-18a",12
"EDN1","glucose","hsa-mir-18a",12
"EDN1","pyruvic acid","hsa-mir-18a",12
"FDPS","raloxifene","hsa-mir-3939",12
"FDPS","bisphosphonates","hsa-mir-3939",12
"FDPS","pamidronate","hsa-mir-3939",12
"FDPS","zoledronate","hsa-mir-3939",12
"FDPS","alendronate","hsa-mir-3939",12
"FDPS","ibandronate","hsa-mir-3939",12
"FDPS","risedronate","hsa-mir-3939",12
"GPI","biotin","hsa-mir-500a",12
"GPX3","cisplatin","hsa-mir-18a",12
"IL6","interferon alfacon-1","hsa-mir-500a",12
"IL6","pioglitazone","hsa-mir-500a",12
"IL6","warfarin","hsa-mir-500a",12
"IL6","sertraline","hsa-mir-500a",12
"IL6","beta blocking agents; selective","hsa-mir-500a",12
"IL6","salbutamol","hsa-mir-500a",12
"IL6","epoetin alfa","hsa-mir-500a",12
"IL6","dexamethasone","hsa-mir-500a",12
"IL6","glucocorticoids","hsa-mir-500a",12
"IL6","fibrinogen","hsa-mir-500a",12
"IL6","tacrine","hsa-mir-500a",12
"ITPR1","heparin","hsa-mir-639",12
"KPNA2","tacrolimus","hsa-mir-639",12
"MAPK8","cyclosporine","hsa-mir-935",12
"MAPK8","tacrolimus","hsa-mir-935",12
"MAPK8","sorafenib","hsa-mir-935",12
"MAPK8","imatinib","hsa-mir-935",12
"MAPK8","chloroquine","hsa-mir-935",12
"MAPK8","imiquimod","hsa-mir-935",12
"MAPK8","glutathione","hsa-mir-935",12
"MAPK8","l-arginine","hsa-mir-935",12
"MAPK8","nitric oxide","hsa-mir-935",12
"MAPK8","insulin-glargine","hsa-mir-935",12
"MAPK8","choline","hsa-mir-935",12
"MAPK8","pp2","hsa-mir-935",12
"MTHFD2","methotrexate","hsa-mir-18a",12
"MTHFD2","folic acid","hsa-mir-18a",12
"NRP1","l-arginine","hsa-mir-18a",12
"NRP1","nitric oxide","hsa-mir-18a",12
"PDE11A","fluoxetine","hsa-mir-3939",12
"PRKAR1A","progesterone","hsa-mir-639",12
"PRKAR1A","dopamine","hsa-mir-639",12
"PRKAR1A","adenosine monophosphate","hsa-mir-639",12
"PRKAR1A","adenosine triphosphate","hsa-mir-639",12
"PRKAR1A","l-arginine","hsa-mir-639",12
"PRKAR1A","l-citrulline","hsa-mir-639",12
"PRKAR1A","nitric oxide","hsa-mir-639",12
"PRKAR1A","glucose","hsa-mir-639",12
"PRKAR1A","alprostadil","hsa-mir-639",12
"PRKAR1A","epinephrine","hsa-mir-639",12
"RGS4","risperidone","hsa-mir-3939",12
"RGS4","quetiapine","hsa-mir-3939",12
"RGS4","ziprasidone","hsa-mir-3939",12
"RGS4","perphenazine","hsa-mir-3939",12
"APLN","conjugated estrogens","hsa-mir-4638",11
"APLN","estradiol","hsa-mir-4638",11
"APLN","estrone","hsa-mir-4638",11
"APLN","estrogens","hsa-mir-4638",11
"APLN","chlorotrianisene","hsa-mir-4638",11
"APLN","dienestrol","hsa-mir-4638",11
"APLN","diethylstilbestrol","hsa-mir-4638",11
"APLN","ethinyl estradiol","hsa-mir-4638",11
"ASPH","adenosine triphosphate","hsa-mir-576",11
"ASPH","glucose","hsa-mir-576",11
"ASPH","pyruvic acid","hsa-mir-576",11
"CEBPD","prednisolone","hsa-mir-3680-2",11
"COL4A1","adenosine monophosphate","hsa-mir-5691",11
"COL4A1","adenosine triphosphate","hsa-mir-5691",11
"COL4A1","epinephrine","hsa-mir-5691",11
"DHFR","cisplatin","hsa-mir-4714",11
"DHFR","fluorouracil","hsa-mir-4714",11
"DHFR","methotrexate","hsa-mir-4714",11
"DHFR","folic acid","hsa-mir-4714",11
"DHFR","multivitamins; plain","hsa-mir-4714",11
"DHFR","antimetabolites","hsa-mir-4714",11
"DHFR","antineoplastic agents","hsa-mir-4714",11
"DHFR","glycine","hsa-mir-4714",11
"DHFR","l-serine","hsa-mir-4714",11
"DHFR","ibuprofen","hsa-mir-4714",11
"EBF3","cisplatin","hsa-mir-6806",11
"ERBB3","cisplatin","hsa-mir-509-1",11
"ERBB3","gemcitabine","hsa-mir-509-1",11
"ERBB3","lapatinib","hsa-mir-509-1",11
"ERBB3","gefitinib","hsa-mir-509-1",11
"ERBB3","trastuzumab","hsa-mir-509-1",11
"ERBB3","chloroquine","hsa-mir-509-1",11
"ERBB3","erlotinib","hsa-mir-509-1",11
"ERBB3","pha-665752","hsa-mir-509-1",11
"ERCC5","cisplatin","hsa-mir-3680-2",11
"ERCC5","topoisomerase i inhibitors","hsa-mir-3680-2",11
"ERCC5","antimetabolites","hsa-mir-3680-2",11
"ERCC5","taxanes","hsa-mir-3680-2",11
"ERCC5","podophyllotoxin derivatives","hsa-mir-3680-2",11
"ERCC5","folic acid analogues","hsa-mir-3680-2",11
"ERCC5","vinca alkaloids and analogues","hsa-mir-3680-2",11
"FLT1","axitinib","hsa-mir-5691",11
"FLT1","sunitinib","hsa-mir-5691",11
"FLT1","adenosine monophosphate","hsa-mir-5691",11
"FLT1","l-arginine","hsa-mir-5691",11
"FLT1","l-citrulline","hsa-mir-5691",11
"FLT1","nitric oxide","hsa-mir-5691",11
"FLT1","vatalanib","hsa-mir-5691",11
"GADD45A","ibuprofen","hsa-mir-3680-2",11
"HTR7","simvastatin","hsa-mir-584",11
"HTR7","atorvastatin","hsa-mir-584",11
"HTR7","pravastatin","hsa-mir-584",11
"IL6","interferon alfacon-1","hsa-mir-592",11
"IL6","pioglitazone","hsa-mir-592",11
"IL6","warfarin","hsa-mir-592",11
"IL6","sertraline","hsa-mir-592",11
"IL6","beta blocking agents; selective","hsa-mir-592",11
"IL6","salbutamol","hsa-mir-592",11
"IL6","epoetin alfa","hsa-mir-592",11
"IL6","dexamethasone","hsa-mir-592",11
"IL6","glucocorticoids","hsa-mir-592",11
"IL6","fibrinogen","hsa-mir-592",11
"IL6","tacrine","hsa-mir-592",11
"MAP2K3","adenosine triphosphate","hsa-mir-576",11
"MAP2K3","chloroquine","hsa-mir-576",11
"MAP2K3","imiquimod","hsa-mir-576",11
"MAP2K3","l-arginine","hsa-mir-576",11
"MAP2K3","nitric oxide","hsa-mir-576",11
"MAP2K3","dexamethasone","hsa-mir-576",11
"MAPK6","sorafenib","hsa-mir-509-1",11
"MAPK7","docetaxel","hsa-mir-576",11
"MAPK7","sorafenib","hsa-mir-576",11
"MAPKAPK3","glutathione","hsa-mir-5691",11
"MMP9","cisplatin","hsa-mir-584",11
"MMP9","fluorouracil","hsa-mir-584",11
"MMP9","rosiglitazone","hsa-mir-584",11
"MMP9","celecoxib","hsa-mir-584",11
"MMP9","l-arginine","hsa-mir-584",11
"MMP9","nitric oxide","hsa-mir-584",11
"NMT1","methotrexate","hsa-mir-3680-2",11
"NMT1","mercaptopurine","hsa-mir-3680-2",11
"NR2F2","glucocorticoids","hsa-mir-1181",11
"NUBPL","iloperidone","hsa-mir-107",11
"PARG","methotrexate","hsa-mir-584",11
"PARG","mercaptopurine","hsa-mir-584",11
"PLCB1","aspirin","hsa-mir-1181",11
"PLCB1","beta blocking agents","hsa-mir-1181",11
"PLCB1","dopamine","hsa-mir-1181",11
"PLCB1","adenosine triphosphate","hsa-mir-1181",11
"PLCB1","l-arginine","hsa-mir-1181",11
"PLCB1","nitric oxide","hsa-mir-1181",11
"PLCB1","nifedipine","hsa-mir-1181",11
"PLCB1","dinoprostone","hsa-mir-1181",11
"PLCB1","epoprostenol","hsa-mir-1181",11
"PLCB1","epoxides","hsa-mir-1181",11
"PRKAR1A","progesterone","hsa-mir-6806",11
"PRKAR1A","dopamine","hsa-mir-6806",11
"PRKAR1A","adenosine monophosphate","hsa-mir-6806",11
"PRKAR1A","adenosine triphosphate","hsa-mir-6806",11
"PRKAR1A","l-arginine","hsa-mir-6806",11
"PRKAR1A","l-citrulline","hsa-mir-6806",11
"PRKAR1A","nitric oxide","hsa-mir-6806",11
"PRKAR1A","glucose","hsa-mir-6806",11
"PRKAR1A","alprostadil","hsa-mir-6806",11
"PRKAR1A","epinephrine","hsa-mir-6806",11
"RCAN1","cyclosporine","hsa-mir-4638",11
"RCAN1","tacrolimus","hsa-mir-4638",11
"RCAN1","sirolimus","hsa-mir-4638",11
"SLC2A1","morphine","hsa-mir-107",11
"SLC2A1","codeine","hsa-mir-107",11
"SMPD1","glutathione","hsa-mir-4714",11
"SMURF1","conjugated estrogens","hsa-mir-107",11
"SMURF1","estradiol","hsa-mir-107",11
"SMURF1","estrone","hsa-mir-107",11
"SMURF1","estrogens","hsa-mir-107",11
"SMURF1","chlorotrianisene","hsa-mir-107",11
"SMURF1","dienestrol","hsa-mir-107",11
"SMURF1","diethylstilbestrol","hsa-mir-107",11
"SMURF1","ethinyl estradiol","hsa-mir-107",11
"TOB2","methotrexate","hsa-mir-509-1",11
"TOB2","mercaptopurine","hsa-mir-509-1",11
"UGT1A7","propofol","hsa-mir-5002",11
"UGT1A7","tipifarnib","hsa-mir-5002",11
"UGT1A7","irinotecan","hsa-mir-5002",11
"UGT1A7","sn-38","hsa-mir-5002",11
"UGT1A7","gefitinib","hsa-mir-5002",11
"UGT1A7","mycophenolate mofetil","hsa-mir-5002",11
"UGT1A7","fluconazole","hsa-mir-5002",11
"UGT1A7","ketoconazole","hsa-mir-5002",11
"UGT1A7","nicotine","hsa-mir-5002",11
"UGT1A7","indinavir","hsa-mir-5002",11
"UGT1A7","xenobiotics","hsa-mir-5002",11
"ADORA1","methotrexate","hsa-mir-3127",10
"ADORA1","dpcpx","hsa-mir-3127",10
"ADORA1","infliximab","hsa-mir-3127",10
"ADORA1","adalimumab","hsa-mir-3127",10
"ADORA1","thiazolidinediones","hsa-mir-3127",10
"ADORA1","estradiol","hsa-mir-3127",10
"ADORA1","fulvestrant","hsa-mir-3127",10
"ADORA1","caffeine","hsa-mir-3127",10
"ADORA1","adenosine","hsa-mir-3127",10
"ADORA1","theophylline","hsa-mir-3127",10
"ATG4C","sirolimus","hsa-mir-205",10
"BCL2L1","cisplatin","hsa-mir-95",10
"BCL2L1","gemcitabine","hsa-mir-95",10
"BCL2L1","tacrolimus","hsa-mir-95",10
"BCL2L1","docetaxel","hsa-mir-95",10
"BCL2L1","busulfan","hsa-mir-95",10
"BCL2L1","lecithin","hsa-mir-95",10
"BCL2L1","mercaptopurine","hsa-mir-95",10
"BCL2L1","azathioprine","hsa-mir-95",10
"EIF2B5","sirolimus","hsa-mir-3926-2",10
"HDAC9","cyclosporine","hsa-mir-205",10
"HDAC9","tacrolimus","hsa-mir-205",10
"IMPA2","lithium","hsa-mir-6882",10
"MLH1","cisplatin","hsa-mir-3926-2",10
"MLH1","fluorouracil","hsa-mir-3926-2",10
"MLH1","docetaxel","hsa-mir-3926-2",10
"MLH1","dacarbazine","hsa-mir-3926-2",10
"MLH1","leucovorin","hsa-mir-3926-2",10
"MLH1","pyrimidine analogues","hsa-mir-3926-2",10
"MLH1","antineoplastic agents","hsa-mir-3926-2",10
"MLH1","procarbazine","hsa-mir-3926-2",10
"MLH1","levamisole","hsa-mir-3926-2",10
"MXD1","conjugated estrogens","hsa-mir-3173",10
"MXD1","estradiol","hsa-mir-3173",10
"MXD1","estrone","hsa-mir-3173",10
"MXD1","estrogens","hsa-mir-3173",10
"MXD1","chlorotrianisene","hsa-mir-3173",10
"MXD1","dienestrol","hsa-mir-3173",10
"MXD1","diethylstilbestrol","hsa-mir-3173",10
"MXD1","ethinyl estradiol","hsa-mir-3173",10
"PDE3A","desipramine","hsa-mir-205",10
"PDE3A","adenosine monophosphate","hsa-mir-205",10
"PDE3A","l-arginine","hsa-mir-205",10
"PDE3A","l-citrulline","hsa-mir-205",10
"PDE3A","nitric oxide","hsa-mir-205",10
"PDE3A","fluoxetine","hsa-mir-205",10
"PGF","l-arginine","hsa-mir-6882",10
"PGF","nitric oxide","hsa-mir-6882",10
"PLCB1","aspirin","hsa-mir-3940",10
"PLCB1","beta blocking agents","hsa-mir-3940",10
"PLCB1","dopamine","hsa-mir-3940",10
"PLCB1","adenosine triphosphate","hsa-mir-3940",10
"PLCB1","l-arginine","hsa-mir-3940",10
"PLCB1","nitric oxide","hsa-mir-3940",10
"PLCB1","nifedipine","hsa-mir-3940",10
"PLCB1","dinoprostone","hsa-mir-3940",10
"PLCB1","epoprostenol","hsa-mir-3940",10
"PLCB1","epoxides","hsa-mir-3940",10
"PTK2B","valinomycin","hsa-mir-15a",10
"PTK2B","cyclosporine","hsa-mir-15a",10
"PTK2B","tacrolimus","hsa-mir-15a",10
"PTK2B","dopamine","hsa-mir-15a",10
"PTK2B","chloroquine","hsa-mir-15a",10
"PTK2B","l-arginine","hsa-mir-15a",10
"PTK2B","nitric oxide","hsa-mir-15a",10
"PTK2B","colchicine","hsa-mir-15a",10
"PTK2B","glucocorticoids","hsa-mir-15a",10
"RASSF1","azacitidine","hsa-mir-6882",10
"RPE65","lecithin","hsa-mir-6882",10
"RPS6KB1","metformin","hsa-mir-4326",10
"RPS6KB1","cyclosporine","hsa-mir-4326",10
"RPS6KB1","rosiglitazone","hsa-mir-4326",10
"RPS6KB1","tacrolimus","hsa-mir-4326",10
"RPS6KB1","sirolimus","hsa-mir-4326",10
"RPS6KB1","tretinoin","hsa-mir-4326",10
"RPS6KB1","imatinib","hsa-mir-4326",10
"RPS6KB1","l-arginine","hsa-mir-4326",10
"RPS6KB1","nitric oxide","hsa-mir-4326",10
"RPS6KB1","choline","hsa-mir-4326",10
"RRAS2","tamoxifen","hsa-mir-6882",10
"SERPINB5","tretinoin","hsa-mir-205",10
"SHC1","valinomycin","hsa-mir-331",10
"SHC1","cyclosporine","hsa-mir-331",10
"SHC1","tacrolimus","hsa-mir-331",10
"SHC1","imatinib","hsa-mir-331",10
"SHC1","adenosine triphosphate","hsa-mir-331",10
"SHC1","chloroquine","hsa-mir-331",10
"SHC1","l-arginine","hsa-mir-331",10
"SHC1","l-citrulline","hsa-mir-331",10
"SHC1","nitric oxide","hsa-mir-331",10
"SHC1","choline","hsa-mir-331",10
"SOS1","valinomycin","hsa-mir-5694",10
"SOS1","cyclosporine","hsa-mir-5694",10
"SOS1","tacrolimus","hsa-mir-5694",10
"SOS1","imatinib","hsa-mir-5694",10
"SOS1","adenosine triphosphate","hsa-mir-5694",10
"SOS1","chloroquine","hsa-mir-5694",10
"SOS1","l-arginine","hsa-mir-5694",10
"SOS1","l-citrulline","hsa-mir-5694",10
"SOS1","nitric oxide","hsa-mir-5694",10
"STAT2","interferon alfacon-1","hsa-mir-15a",10
"TGFB1","oltipraz","hsa-mir-6882",10
"TGFB1","tretinoin","hsa-mir-6882",10
"TGFB1","losartan","hsa-mir-6882",10
"TGFB1","irbesartan","hsa-mir-6882",10
"TMED10","glatiramer acetate","hsa-mir-3173",10
"TMED10","antiinflammatory and antirheumatic products; non-steroids","hsa-mir-3173",10
"VAV3","gemcitabine","hsa-mir-95",10
"VAV3","cytarabine","hsa-mir-95",10
"YWHAQ","tacrolimus","hsa-mir-5694",10
"ADCY2","salmeterol","hsa-mir-942",9
"ADCY2","fluticasone/salmeterol","hsa-mir-942",9
"ADCY2","exenatide","hsa-mir-942",9
"ADCY6","salmeterol","hsa-mir-3074",9
"ADCY6","fluticasone/salmeterol","hsa-mir-3074",9
"ADCY6","exenatide","hsa-mir-3074",9
"AKT3","docetaxel","hsa-mir-3074",9
"ARHGEF2","pp2","hsa-mir-3074",9
"BDNF","antidepressants","hsa-mir-4793",9
"BDNF","risperidone","hsa-mir-4793",9
"BDNF","chlorpromazine","hsa-mir-4793",9
"BDNF","antipsychotics","hsa-mir-4793",9
"BDNF","chlordiazepoxide","hsa-mir-4793",9
"BDNF","imipramine","hsa-mir-4793",9
"BDNF","fluoxetine","hsa-mir-4793",9
"BDNF","cocaine","hsa-mir-4793",9
"BDNF","lithium","hsa-mir-4793",9
"CAP1","progesterone","hsa-mir-5684",9
"CAP1","adenosine triphosphate","hsa-mir-5684",9
"CBL","imatinib","hsa-mir-139",9
"CBL","chloroquine","hsa-mir-139",9
"CBL","l-arginine","hsa-mir-139",9
"CBL","nitric oxide","hsa-mir-139",9
"CBL","pp2","hsa-mir-139",9
"CHRNA7","local anesthetics","hsa-mir-1291",9
"CHRNA7","nicotine","hsa-mir-1291",9
"CHRNA7","xenobiotics","hsa-mir-1291",9
"CHRNA7","choline","hsa-mir-1291",9
"CHRNA7","acetylcholine","hsa-mir-1291",9
"CHRNA7","trimethaphan","hsa-mir-1291",9
"CHRNA7","varenicline","hsa-mir-1291",9
"COL4A3","adenosine monophosphate","hsa-mir-186",9
"COL4A3","adenosine triphosphate","hsa-mir-186",9
"COL4A3","epinephrine","hsa-mir-186",9
"FDPS","raloxifene","hsa-mir-130a",9
"FDPS","bisphosphonates","hsa-mir-130a",9
"FDPS","pamidronate","hsa-mir-130a",9
"FDPS","zoledronate","hsa-mir-130a",9
"FDPS","alendronate","hsa-mir-130a",9
"FDPS","ibandronate","hsa-mir-130a",9
"FDPS","risedronate","hsa-mir-130a",9
"FLOT1","carbamazepine","hsa-mir-130a",9
"FLOT1","phenytoin","hsa-mir-130a",9
"FRK","methotrexate","hsa-mir-3074",9
"FRK","mercaptopurine","hsa-mir-3074",9
"GNA13","l-arginine","hsa-mir-186",9
"GNA13","nitric oxide","hsa-mir-186",9
"GNB5","lecithin","hsa-mir-432",9
"GNB5","l-arginine","hsa-mir-432",9
"GNB5","nitric oxide","hsa-mir-432",9
"HDAC4","methotrexate","hsa-mir-3074",9
"HDAC4","5-fluoroucil","hsa-mir-3074",9
"PCSK9","fluvastatin","hsa-mir-186",9
"PCSK9","hmg coa reductase inhibitors","hsa-mir-186",9
"PCSK9","metoprolol","hsa-mir-186",9
"PDE5A","desipramine","hsa-mir-1291",9
"PDE5A","fluoxetine","hsa-mir-1291",9
"PDE8A","desipramine","hsa-mir-432",9
"PDE8A","fluoxetine","hsa-mir-432",9
"PON1","risperidone","hsa-mir-1185-1",9
"PON1","etanercept","hsa-mir-1185-1",9
"PON1","infliximab","hsa-mir-1185-1",9
"PON1","adalimumab","hsa-mir-1185-1",9
"PON1","atorvastatin","hsa-mir-1185-1",9
"PON1","hmg coa reductase inhibitors","hsa-mir-1185-1",9
"PON1","ethanol","hsa-mir-1185-1",9
"PON1","clopidogrel","hsa-mir-1185-1",9
"PON1","pesticides","hsa-mir-1185-1",9
"PPP3CA","cyclosporine","hsa-mir-410",9
"PPP3CA","tacrolimus","hsa-mir-410",9
"PPP3CA","dopamine","hsa-mir-410",9
"PPP3CA","adenosine triphosphate","hsa-mir-410",9
"PPP3CA","l-arginine","hsa-mir-410",9
"PPP3CA","l-citrulline","hsa-mir-410",9
"PPP3CA","nitric oxide","hsa-mir-410",9
"RRM1","cisplatin","hsa-mir-942",9
"RRM1","fluorouracil","hsa-mir-942",9
